race_id,driver_id,circuit_id,team_id,cumulative_races,cumulative_wins,cumulative_podiums,cumulative_points,avg_finish_last_3,avg_finish_last_5,avg_finish_last_10,position,CLAS_rate,NC_rate,DNF_rate,rookie_flag,length,turns,elevation,yellow_flag_prob,double_yellow_prob,red_flag_prob,safety_car_prob,vsc_prob,avg_yellow_count,avg_double_yellow_count,avg_red_count,avg_safety_car_deployments,avg_vsc_deployments,avg_sc_laps,avg_vsc_laps,best_time_FP1,best_time_FP2,best_time_FP3,lap_count_FP1,lap_count_FP2,lap_count_FP3,position_FP1,position_FP2,position_FP3,recorded_lap_time_FP1,recorded_lap_time_FP2,recorded_lap_time_FP3,participated_FP1,participated_FP2,participated_FP3,avg_pit_time_last_5,avg_pit_time_last_10,AirTemp_mean,AirTemp_min,AirTemp_max,AirTemp_std,TrackTemp_mean,TrackTemp_min,TrackTemp_max,TrackTemp_std,WindSpeed_mean,WindSpeed_min,WindSpeed_max,WindSpeed_std,Humidity_mean,Humidity_min,Humidity_max,Humidity_std,Pressure_mean,Pressure_min,Pressure_max,Pressure_std,Rainfall_any,Rainfall_mean,used_soft_FP1,avg_pace_soft_FP1,std_pace_soft_FP1,deg_rate_soft_FP1,used_soft_FP2,avg_pace_soft_FP2,std_pace_soft_FP2,deg_rate_soft_FP2,used_soft_FP3,avg_pace_soft_FP3,std_pace_soft_FP3,deg_rate_soft_FP3,used_medium_FP1,avg_pace_medium_FP1,std_pace_medium_FP1,deg_rate_medium_FP1,used_medium_FP2,avg_pace_medium_FP2,std_pace_medium_FP2,deg_rate_medium_FP2,used_medium_FP3,avg_pace_medium_FP3,std_pace_medium_FP3,deg_rate_medium_FP3,used_hard_FP1,avg_pace_hard_FP1,std_pace_hard_FP1,deg_rate_hard_FP1,used_hard_FP2,avg_pace_hard_FP2,std_pace_hard_FP2,deg_rate_hard_FP2,used_hard_FP3,avg_pace_hard_FP3,std_pace_hard_FP3,deg_rate_hard_FP3,used_intermediate_FP1,avg_pace_intermediate_FP1,std_pace_intermediate_FP1,deg_rate_intermediate_FP1,used_intermediate_FP2,avg_pace_intermediate_FP2,std_pace_intermediate_FP2,deg_rate_intermediate_FP2,used_intermediate_FP3,avg_pace_intermediate_FP3,std_pace_intermediate_FP3,deg_rate_intermediate_FP3,used_wet_FP1,avg_pace_wet_FP1,std_pace_wet_FP1,deg_rate_wet_FP1,used_wet_FP2,avg_pace_wet_FP2,std_pace_wet_FP2,deg_rate_wet_FP2,used_wet_FP3,avg_pace_wet_FP3,std_pace_wet_FP3,deg_rate_wet_FP3,type_Race circuit,type_Street circuit,direction_Anti-clockwise,direction_Clockwise,direction_Figure eight
44,83,10,22,139,8,46,1314.0,8.333333333333334,5.8,4.2,2,0.9219858156028368,0.0709219858156028,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.089,63.703,0.0,31,36,0,3,2,8,1,1,0,1,1,0,21.169400000000003,22.2153,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,77.8826,18.222928160424715,0.8252861431505768,0,0.0,0.0,0.0,1,75.2144,16.16099727863352,-1.360609642301711,1,80.52866666666667,21.11384052122104,0.0,0,0.0,0.0,0.0,1,67.10866666666668,0.5559348483010894,-0.0165862068965515,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,94,10,14,102,8,31,948.0,7.666666666666667,6.4,8.5,3,0.7980769230769231,0.1923076923076923,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,64.963,63.66,0.0,31,27,0,2,1,12,1,1,0,1,1,0,22.0056,24.0505,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,1,78.72671428571428,14.362791309633431,1.455507621951219,1,63.8255,0.1655000000000015,0.0,0,0.0,0.0,0.0,1,75.062,8.156715074096923,-0.1222786516853933,1,76.70754545454545,13.750344983200414,-0.0651383561643833,0,0.0,0.0,0.0,1,126.627,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,109,10,14,21,0,0,92.0,11.0,8.6,6.9,4,0.9130434782608696,0.0434782608695652,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.483,64.437,0.0,28,29,0,6,7,19,1,1,0,1,1,0,21.051,23.1349,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,81.96191666666665,20.50631362718294,-1.3104299889746418,0,0.0,0.0,0.0,1,79.76021052631579,14.737082145601446,0.8215053548661285,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,72.61975,6.853863905673937,-0.3215870646766169,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,108,10,2,21,0,1,65.0,6.333333333333333,9.2,9.3,5,0.782608695652174,0.1739130434782608,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.908,64.541,0.0,25,31,0,14,8,18,1,1,0,1,1,0,22.01,23.3181,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,1,83.04114285714286,17.824893631648745,0.7610718085106379,1,78.79022222222221,18.827436680297648,-1.1071970260223054,0,0.0,0.0,0.0,1,88.171625,20.72085138174528,2.184333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,81.67578571428571,16.06439400919478,0.2607549666348904,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,75,10,31,177,0,8,589.0,7.333333333333333,7.8,8.6,6,0.88268156424581,0.106145251396648,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,64.867,63.877,0.0,32,43,0,1,3,6,1,1,0,1,1,0,21.476,23.0396,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,1,76.03213333333333,14.353200938544065,1.0046803278688523,1,69.0993125,1.959720570602795,0.2814183098591549,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,74.3435294117647,12.581550882227363,0.2100989957331667,0,0.0,0.0,0.0,1,70.36149999999999,7.331031686149866,0.3935499999999988,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,103,10,31,62,0,1,67.0,19.0,16.4,13.7,7,0.84375,0.140625,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.396,64.241,0.0,36,43,0,5,4,15,1,1,0,1,1,0,24.800400000000003,25.4234,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,1,78.17084210526316,14.880140704849598,0.2352192141270025,1,74.10707692307692,13.445604923666082,0.5421282191580943,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,69.7548125,1.3103091819657482,0.1428370165745857,0,0.0,0.0,0.0,1,74.6,10.01698180092187,1.9942268041237112,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,79,10,13,171,7,30,1040.0,12.0,10.0,10.7,8,0.8092485549132948,0.1734104046242774,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.769,69.4008,0.0,31,2,0,9,20,7,1,0,0,1,1,0,25.506,26.4274,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,73.79458823529411,11.15086120155444,0.3423187473187473,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,101.417,34.019000000000005,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,93,10,2,102,0,1,277.0,6.0,7.8,10.1,9,0.7596153846153846,0.2307692307692307,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.602,64.333,0.0,40,45,0,7,5,11,1,1,0,1,1,0,22.629,22.7047,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,1,71.01775,6.714562844109808,-0.0976928525434638,1,77.31833333333333,16.42609869147943,0.4476642990654206,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,71.46416666666666,6.05548238284027,-0.2254970384159755,0,0.0,0.0,0.0,1,74.52418181818183,7.596758624788985,0.290093521126761,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,88,10,32,95,0,3,170.0,10.333333333333334,10.8,11.7,10,0.7731958762886598,0.2164948453608247,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.815,65.05,0.0,28,34,0,11,12,10,1,1,0,1,1,0,21.7842,22.748,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,76.87427272727274,15.7092903727867,1.0575647351310005,0,0.0,0.0,0.0,1,85.868,23.260144864362108,-0.93645944055944,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,76.1301,16.144321896258138,0.0452527828907002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,6,10,30,314,21,103,1859.0,10.333333333333334,12.2,13.5,11,0.7943037974683544,0.2025316455696202,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,66.441,65.152,0.0,23,23,0,15,13,1,1,1,0,1,1,0,22.9024,23.262300000000003,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,72.0365,10.54895933492968,-0.5977268741779919,0,0.0,0.0,0.0,1,79.4507,12.677466222001934,-0.2664683098591552,1,81.61275,15.506604050774625,4.915900000000001,0,0.0,0.0,0.0,1,71.86699999999999,6.699583494516653,-1.710000000000002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,87,10,28,103,0,1,157.0,14.0,15.0,14.6,12,0.8285714285714286,0.1523809523809524,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,73.0779,65.79,0.0,3,36,0,20,18,9,0,1,0,1,1,0,23.7122,25.1199,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,72.70131818181818,6.694266606489491,0.0411845211548183,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,70.86775,4.574907232666034,-1.131100000000002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,67,10,28,166,0,10,389.0,14.666666666666666,15.2,14.9,13,0.7142857142857143,0.2738095238095238,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,66.446,66.096,0.0,31,38,0,16,19,5,1,1,0,1,1,0,23.4156,26.2837,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,82.3154,21.216300723107533,0.412251632208923,0,0.0,0.0,0.0,1,75.7956,12.725276498895152,-0.8878531021897809,1,76.19769230769231,11.45391440905426,-0.6596081117198982,0,0.0,0.0,0.0,1,77.91166666666668,12.632078275389032,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,102,10,30,23,0,0,16.0,10.0,11.6,12.4,14,0.88,0.08,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,0.0,65.365,0.0,0,36,0,21,14,14,0,1,0,0,1,0,22.0604,24.9828,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,74.34375,11.88337146411601,-1.0378848101265823,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,81.84758333333333,16.95318385760392,-0.0916588959925152,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,104,10,32,47,0,1,130.0,9.0,10.4,10.1,15,0.8571428571428571,0.1224489795918367,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.698,64.757,0.0,27,37,0,8,11,16,1,1,0,1,1,0,33.075599999999994,28.206199999999995,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,77.80270833333333,18.99273352820136,0.1749513105205678,0,0.0,0.0,0.0,1,76.92275000000001,15.17735750564527,0.3240776441817813,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,77.8575,12.181734800511787,2.5437999999999965,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,110,10,11,21,0,0,0.0,14.666666666666666,15.4,15.9,16,0.8260869565217391,0.1304347826086956,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,0.0,65.588,0.0,0,34,0,22,15,20,0,1,0,0,1,0,22.3658,24.0815,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,76.81725,14.87082719832693,0.553468429175334,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,69.53975,0.723977684393658,0.053009589041096,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,111,10,11,0,0,0,0.0,15.166666666666666,15.6,14.95,17,0.5,0.0,0.0,1,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,69.598,65.655,0.0,6,49,0,19,17,21,1,1,0,1,1,0,21.154666666666667,21.154666666666667,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,73.70931250000001,8.848377419891387,-0.3899360812425327,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,76.605,13.49066328204339,0.167741047307007,0,0.0,0.0,0.0,1,74.598,5.337328232989489,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,101,10,13,50,0,0,140.0,13.0,11.6,10.8,18,0.8461538461538461,0.1153846153846153,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.874,64.746,0.0,35,32,0,13,10,13,1,1,0,1,1,0,25.506,26.4274,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,0,0.0,0.0,0.0,1,71.91104545454547,7.049559737879656,0.5667906214198238,0,0.0,0.0,0.0,1,82.34583333333333,17.199563796955882,1.67762349799733,1,65.762,0.0,0.0,0,0.0,0.0,0.0,1,81.34750000000001,20.101149799203032,-1.3526709006928406,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,106,10,1,42,2,11,321.0,7.666666666666667,6.2,4.4,19,0.8181818181818182,0.1590909090909091,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.837,64.706,0.0,28,35,0,12,9,17,1,1,0,1,1,0,21.2894,23.1242,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,1,74.301125,11.66241753923152,0.8482938596491234,1,95.837,31.131,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,76.63371428571429,14.13137357305455,0.1139397293741776,0,0.0,0.0,0.0,1,76.06842857142858,10.782211340339936,-0.49,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
44,60,10,1,241,53,120,2986.0,10.666666666666666,10.8,9.2,20,0.8683127572016461,0.1275720164609053,0.0,0,5.891,18,156,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0,65.77,65.613,0.0,25,40,0,10,16,4,1,1,0,1,1,0,21.2894,23.1242,31.673831775700936,30.6,32.6,0.5338250099470145,51.028971962616815,44.5,54.7,2.5289273341617866,0.9467289719626166,0.0,2.4,0.4472806212577365,32.106542056074765,29.8,35.4,1.3651505569078892,936.1037383177568,935.7,936.5,0.2231528935399609,0,0.0,1,87.19969999999999,21.58840451283976,1.6720435992578844,1,91.393,34.700400929480146,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,75.05742105263157,12.051648877428349,-0.4916119326398281,0,0.0,0.0,0.0,1,76.086,9.6137807685981,-0.2251428571428562,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
45,57,12,22,251,85,152,3468.0,2.0,3.0,2.7,1,0.9011857707509882,0.0909090909090909,0.0,0,4.381,14,232,0.75,0.5,0.25,0.25,0.5,1.5,0.5,0.0,0.0,1.0,0.0,2.0,76.003,112.7931,75.479,37,1,20,1,16,2,1,0,1,1,1,1,20.9056,21.9679,17.863157894736847,16.9,18.5,0.4884921303393827,26.043421052631587,22.3,28.4,1.9748644190638025,1.805263157894737,1.0,2.8,0.5143007516598578,73.22236842105265,68.8,80.8,3.457768015515618,988.0052631578948,987.8,988.2,0.0877796283763963,1,0.0526315789473684,1,91.32344444444443,15.281862481830553,0.0783007246376808,0,0.0,0.0,0.0,1,88.97369230769232,15.089108091012154,1.4881358718268831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,85.71885,12.062541520239424,-0.181849152542373,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
45,94,12,14,103,8,32,963.0,8.333333333333334,5.8,6.8,2,0.8,0.1904761904761904,0.0,0,4.381,14,232,0.75,0.5,0.25,0.25,0.5,1.5,0.5,0.0,0.0,1.0,0.0,2.0,77.435,102.82,76.084,28,4,18,8,7,6,1,1,1,1,1,1,21.4346,22.4301,17.863157894736847,16.9,18.5,0.4884921303393827,26.043421052631587,22.3,28.4,1.9748644190638025,1.805263157894737,1.0,2.8,0.5143007516598578,73.22236842105265,68.8,80.8,3.457768015515618,988.0052631578948,987.8,988.2,0.0877796283763963,1,0.0526315789473684,1,89.70433333333334,15.364151117310568,-0.7407091988130564,0,0.0,0.0,0.0,1,103.8135,18.61935407714242,7.2441714285714305,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,95.276125,20.568046616277755,-1.3170135135135137,1,84.969625,8.482362789009619,-0.7987452830188684,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,102.82,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0
45,83,12,22,140,8,47,1332.0,2.333333333333333,5.6,4.1,3,0.9225352112676056,0.0704225352112676,0.0,0,4.381,14,232,0.75,0.5,0.25,0.25,0.5,1.5,0.5,0.0,0.0,1.0,0.0,2.0,76.089,100.736,75.437,37,5,18,2,2,1,1,1,1,1,1,1,20.654000000000003,21.8743,17.863157894736847,16.9,18.5,0.4884921303393827,26.043421052631587,22.3,28.4,1.9748644190638025,1.805263157894737,1.0,2.8,0.5143007516598578,73.22236842105265,68.8,80.8,3.457768015515618,988.0052631578948,987.8,988.2,0.0877796283763963,1,0.0526315789473684,1,100.2278,25.04100508685704,1.7456747967479675,0,0.0,0.0,0.0,1,96.42,24.429215310088587,-0.7627556962025316,1,86.6164705882353,11.423351430127402,-0.2465086710478274,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,124.1795,23.4435,0.0,0,0.0,0.0,0.0,1,0,0,1,0
45,103,12,31,63,0,1,73.0,15.0,15.4,13.4,4,0.8461538461538461,0.1384615384615384,0.0,0,4.381,14,232,0.75,0.5,0.25,0.25,0.5,1.5,0.5,0.0,0.0,1.0,0.0,2.0,76.967,102.38,76.033,35,6,15,4,4,5,1,1,1,1,1,1,23.6706,23.9047,17.863157894736847,16.9,18.5,0.4884921303393827,26.043421052631587,22.3,28.4,1.9748644190638025,1.805263157894737,1.0,2.8,0.5143007516598578,73.22236842105265,68.8,80.8,3.457768015515618,988.0052631578948,987.8,988.2,0.0877796283763963,1,0.0526315789473684,1,85.84988888888888,6.727766129910092,-0.2243904248741276,0,0.0,0.0,0.0,1,94.39327272727272,16.92573437692873,-0.5203070351758798,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,85.1332222222222,8.037946265859178,-0.5643666666666672,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,105.247,2.036373737799621,0.0,0,0.0,0.0,0.0,1,0,0,1,0
