AirTemp_mean,AirTemp_min,AirTemp_max,AirTemp_std,TrackTemp_mean,TrackTemp_min,TrackTemp_max,TrackTemp_std,WindSpeed_mean,WindSpeed_min,WindSpeed_max,WindSpeed_std,Humidity_mean,Humidity_min,Humidity_max,Humidity_std,Pressure_mean,Pressure_min,Pressure_max,Pressure_std,Rainfall_any,Rainfall_mean,race_id,session
22.65882352941177,22.0,23.0,0.2438713228829307,26.56176470588235,26.0,27.1,0.3519792275776811,1.6102941176470589,0.6,3.2,0.4775996280787924,46.21323529411766,45.4,47.4,0.4843535195186069,1015.1470588235294,1014.9,1015.4,0.1028991510855043,True,0.0735294117647058,4,Qualifying
16.66140350877193,16.3,17.2,0.1988946320991221,25.25175438596491,23.4,28.0,1.4881379025533863,2.22280701754386,1.0,3.9,0.6187390957607937,45.651754385964914,42.2,47.8,1.778546311847873,1021.9131578947369,1021.5,1022.3,0.2159617951687771,False,0.0,4,Race
30.243298969072168,29.9,30.6,0.1903435580814144,40.42886597938144,37.9,43.6,1.3425689587260343,2.2917525773195875,0.7,4.2,0.8052781743871679,36.71855670103093,35.8,37.9,0.4739747481202666,1006.9515463917526,1006.1,1007.8,0.4525652351829722,False,0.0,2,FP1
27.179591836734687,26.9,27.6,0.1798964098674276,32.89999999999999,32.9,32.9,7.141959358597442e-15,1.0163265306122449,0.4,1.9,0.3542652851727937,49.13979591836736,43.3,52.8,2.73867827990217,1006.3438775510205,1005.5,1006.9,0.3175506539772132,False,0.0,2,FP2
29.482089552238808,28.7,30.2,0.3805599435657492,37.723880597014926,35.8,41.4,1.6423458418721653,0.8925373134328359,0.3,1.7,0.3349868531277467,44.0089552238806,40.8,45.7,1.2653579375362272,1008.4014925373134,1008.2,1008.6,0.0929198698675062,False,0.0,2,FP3
28.214473684210528,27.8,28.8,0.2353459566218331,31.864473684210523,31.4,32.5,0.3182049433382704,0.718421052631579,0.0,1.6,0.3550438569400647,43.017105263157895,34.8,47.6,4.649283476204184,1008.692105263158,1008.5,1008.8,0.0707354845316492,False,0.0,2,Qualifying
27.982524271844653,27.5,28.3,0.2455195309774282,32.19805825242719,31.1,33.5,0.7075199134624658,0.9582524271844662,0.0,1.7,0.3609693571929428,47.36310679611651,44.5,52.9,2.6643613917292965,1009.4941747572816,1009.2,1010.0,0.1792277785709079,False,0.0,2,Race
15.28636363636364,14.4,16.7,0.5615308814087133,22.841818181818176,20.7,26.3,1.570799003031028,1.592727272727273,0.0,3.2,0.6367505079237218,72.7781818181818,63.2,80.9,5.608453348068838,965.5736363636364,965.3,965.8,0.1253818188591281,False,0.0,13,FP1
17.173148148148147,16.8,17.7,0.2240687817802856,27.259259259259263,26.0,29.6,0.8583876471135891,1.4194444444444445,0.3,3.4,0.6951713744648793,48.63611111111111,42.6,53.6,2.289613211971868,965.613888888889,965.4,965.9,0.1300311489162181,False,0.0,13,FP2
12.769620253164556,11.6,13.7,0.4724063956610594,21.98860759493672,18.0,25.1,1.685989577922905,1.6898734177215189,0.5,3.6,0.6749349326110496,66.75949367088606,61.6,75.3,3.488020487300959,964.327848101266,964.1,964.6,0.1348662289377304,False,0.0,13,FP3
14.608860759493671,12.4,15.6,0.816526394036586,25.982278481012663,20.0,29.1,2.7785238422527336,1.7898734177215188,0.0,4.5,0.7773384796706201,56.37848101265824,50.8,74.8,5.896580297219561,964.5620253164558,964.3,965.1,0.2456304277632859,True,0.1518987341772152,13,Qualifying
17.327358490566038,17.0,18.3,0.2470908908798442,27.89811320754717,25.4,30.8,1.5257773120968914,2.039622641509434,0.6,4.3,0.7102889077233718,37.700943396226414,34.1,40.3,1.3699840307042068,966.9103773584906,966.6,967.4,0.2051383947638435,False,0.0,13,Race
20.890566037735844,20.2,21.9,0.4843313116111822,31.145283018867925,27.4,38.6,3.289120075570124,1.5716981132075472,0.9,2.8,0.3710358003471676,74.14528301886794,67.7,77.2,2.027718965944677,930.4735849056603,930.0,930.7,0.2157166955114423,False,0.0,20,FP1
20.19541284403669,19.5,21.0,0.4685251329479279,31.68807339449542,29.7,34.2,1.339342346261514,1.938532110091743,0.9,4.5,0.6109961897318202,78.86788990825688,75.0,81.6,1.92526480785376,928.048623853211,927.6,928.4,0.1561188287331734,False,0.0,20,FP2
24.4025974025974,23.5,25.3,0.5160513096618312,35.23376623376623,32.3,39.5,1.8578857812613945,1.6571428571428577,0.3,3.7,0.7376043318581718,58.26233766233767,55.7,60.9,1.3925590756663715,925.577922077922,925.2,926.1,0.2663710197526124,False,0.0,20,FP3
22.98076923076924,21.4,24.2,0.8790575963736722,35.60641025641026,30.8,41.8,3.501960109527892,1.6294871794871797,0.6,3.3,0.618777381523798,74.77307692307691,67.6,82.2,4.312099349412164,923.8012820512822,923.5,924.2,0.1647458410436821,True,0.4230769230769231,20,Qualifying
23.7696,20.8,25.2,1.2357069284030195,40.0688,34.3,44.9,2.3676044787383588,2.1872000000000003,0.7,4.1,0.7327561756158905,75.4128,68.9,87.8,5.092277138138978,923.9296,923.6,924.2,0.1689741343061706,False,0.0,20,Race
19.50515463917526,18.2,20.8,0.7027284821235218,33.83505154639175,31.1,36.1,1.3979927006480724,2.137113402061856,1.1,3.5,0.6371027500249447,31.890721649484536,27.9,35.6,1.5397566416365664,1020.737113402062,1020.5,1021.0,0.1333225940692027,False,0.0,7,FP1
22.4,21.2,23.8,0.7120978397196086,41.9319587628866,38.6,44.4,1.4276690203317852,1.8525773195876287,0.3,3.4,0.686338835097923,29.54123711340205,25.5,33.1,1.8922403265992,1018.8938144329896,1018.5,1019.3,0.1880904220657031,False,0.0,7,FP2
21.08181818181818,19.7,21.9,0.7394195417631718,36.01969696969697,33.0,38.1,1.3685724957015155,2.37878787878788,0.8,3.9,0.7205799270278289,33.50606060606061,27.8,41.0,4.110432460417639,1018.7196969696968,1018.3,1019.2,0.273563209947603,False,0.0,7,FP3
23.178787878787883,22.5,23.8,0.262247769816814,43.43484848484849,42.2,44.4,0.564458194743467,2.021212121212121,0.8,3.8,0.6622839622246991,20.29848484848485,18.8,22.1,0.724407965007909,1017.1181818181818,1016.9,1017.3,0.1175507627290514,False,0.0,7,Qualifying
20.52358490566038,19.7,21.3,0.3178954265889674,36.94905660377359,32.4,42.1,2.80782055060229,2.471698113207547,0.8,4.6,0.9223938542087758,27.82547169811321,25.7,29.9,0.7463002486239282,1017.5150943396228,1017.0,1018.1,0.3164663384883509,False,0.0,7,Race
18.969072164948454,18.7,19.3,0.1157950998731778,20.45463917525773,19.8,21.1,0.320162920296286,3.123711340206186,1.0,6.1,1.0529495472912715,41.03917525773196,36.3,51.5,3.742396644671448,1015.3082474226804,1014.7,1016.0,0.3621895518615463,True,0.0309278350515463,3,FP1
17.534693877551017,17.1,18.1,0.1910912993948109,20.220408163265304,19.0,20.8,0.4376505181250769,1.8204081632653064,0.0,3.2,0.5906416541728279,75.83469387755102,72.0,81.1,1.446082660141574,1011.3265306122448,1010.3,1012.1,0.4989785484735203,True,0.173469387755102,3,FP2
12.588059701492536,12.3,12.9,0.1692428666055949,15.119402985074624,14.8,15.5,0.1884858373991139,2.26268656716418,0.9,3.8,0.6577822751363035,81.58358208955224,79.8,83.2,0.8382154591976895,1013.6880597014924,1013.4,1014.1,0.1895148415549683,False,0.0,3,FP3
12.802941176470588,12.5,13.1,0.1495970590293709,15.541176470588232,15.2,15.9,0.2103552745420371,1.8485294117647053,0.4,3.4,0.6199404514154091,76.14705882352942,74.7,78.6,1.1590617137105514,1014.9102941176474,1014.7,1015.1,0.0979486705087754,False,0.0,3,Qualifying
19.446428571428573,18.8,20.2,0.2863024833442978,37.01964285714286,28.3,39.0,1.738013740794866,1.8375,0.7,3.5,0.6163135097840564,24.089285714285715,21.2,27.0,1.2062418103428951,1018.13125,1017.8,1018.4,0.1536529668904317,True,0.0178571428571428,3,Race
26.02872340425532,25.2,27.6,0.5782105023585691,47.21489361702128,43.7,50.0,1.850019322584852,2.1265957446808508,0.9,3.8,0.6122715561548822,35.5936170212766,34.1,37.2,0.7937671865061114,962.9202127659572,962.3,963.3,0.2416697236294873,False,0.0,8,FP1
28.15360824742268,27.3,29.5,0.532302752135729,49.34020618556702,46.7,51.6,1.1990152030081491,2.8855670103092788,0.7,4.5,0.8182794055620672,35.88762886597937,32.6,39.1,1.4830470977545105,962.9288659793816,962.5,963.3,0.2541156080764004,False,0.0,8,FP2
21.74090909090909,19.7,25.2,2.153707163347549,29.75,26.1,40.7,4.666945962338177,1.8681818181818184,0.0,3.1,0.6300571624638736,77.49696969696969,49.3,89.7,15.4163546493972,969.25,968.7,969.6,0.2824344716376373,True,0.8787878787878788,8,FP3
23.08082191780822,22.5,23.7,0.2378477186998339,31.095890410958905,30.2,32.0,0.4504437183256031,0.932876712328767,0.4,1.9,0.3632625292327803,62.93972602739726,56.7,69.6,3.35570574320926,968.7958904109588,968.4,969.0,0.1123466314635779,True,0.5753424657534246,8,Qualifying
24.54607843137256,23.4,25.6,0.4486882020941773,42.03333333333334,37.6,45.2,2.2876047109436004,1.815686274509804,0.5,3.7,0.7659518246153134,49.049019607843135,44.6,55.9,2.44304407980072,966.2598039215684,965.9,966.6,0.1276286413132811,True,0.0098039215686274,8,Race
28.09381443298969,27.0,29.7,0.6983334973632003,41.24226804123711,36.2,45.5,2.501367752998113,1.2082474226804123,0.0,2.6,0.5578362407352746,32.46185567010309,29.3,36.8,2.0194080866973265,1001.5309278350514,1001.2,1001.8,0.1583514187537044,False,0.0,11,FP1
31.219587628865977,30.6,32.0,0.3393127782916926,47.92371134020618,46.7,49.0,0.6116530191273161,1.9855670103092784,0.9,3.7,0.7177786466362804,23.11546391752578,21.5,24.6,0.6426410685252901,999.5505154639176,999.3,999.9,0.1362623934273285,False,0.0,11,FP2
19.336764705882352,19.0,19.9,0.2129427165384572,23.55,22.7,24.7,0.5765310570138377,1.0441176470588236,0.4,1.8,0.2964377324771124,90.03970588235295,83.2,93.4,2.5423657865855374,1001.0882352941176,1000.7,1001.4,0.1966354394537403,True,1.0,11,FP3
23.110526315789468,21.8,24.1,0.6357313787795221,37.88947368421053,30.0,41.8,3.2380067509655146,1.1921052631578946,0.4,2.8,0.4335168302445283,70.72763157894738,61.6,82.6,6.449735884705369,1000.3657894736842,1000.1,1000.7,0.1990327487820017,False,0.0,11,Qualifying
26.40192307692308,23.5,27.9,1.463735132363336,40.66826923076923,31.3,45.5,5.186638255443546,2.0086538461538463,0.4,3.7,0.6993909384882195,54.80769230769231,46.4,71.9,9.523570068827269,1001.4,1001.2,1001.6,0.1004842643334791,True,0.2596153846153846,11,Race
21.213,19.3,22.5,0.9157052809808194,37.934,33.1,42.0,2.569880710983852,1.116,0.0,2.6,0.484657538157542,57.391000000000005,50.2,67.3,5.003838829369211,1003.8469999999996,1003.7,1004.0,0.0610596661330798,True,0.07,10,FP1
26.484,25.4,27.6,0.5355484303143101,51.66899999999999,50.3,53.4,0.5315681014363505,1.3040000000000005,0.4,3.5,0.6036789567545674,36.922,33.8,39.3,0.9880682101346993,1003.8799999999997,1003.8,1004.0,0.0603022689155664,False,0.0,10,FP2
23.83943661971832,22.9,25.2,0.6062717149547097,42.70845070422536,39.4,45.3,1.7071066983870888,2.138028169014085,0.5,4.1,0.8161523312265914,50.58028169014085,45.3,55.1,2.8079285561887004,1006.7901408450704,1006.6,1006.9,0.0795611706755968,False,0.0,10,FP3
26.464383561643835,25.0,27.4,0.4571560221794265,52.44794520547945,51.0,54.3,0.72382272020792,1.5506849315068494,0.4,4.0,0.703389272592044,37.40684931506849,33.9,41.2,1.485983472235297,1006.3780821917808,1006.2,1006.6,0.0837432838807473,False,0.0,10,Qualifying
27.43163265306122,26.4,28.6,0.4067971299089596,52.16938775510204,47.9,54.1,1.3984828423928106,1.4612244897959183,0.5,3.1,0.5300520598943,38.73979591836735,36.1,40.7,0.8590020337599831,1008.3040816326528,1008.1,1008.4,0.0772175496143031,False,0.0,10,Race
27.86632653061224,26.2,29.3,0.6959298278334187,44.67346938775511,38.0,50.0,3.343328516795527,1.3704081632653062,0.0,3.0,0.5511392481583117,50.207142857142856,46.5,57.1,2.561501251179436,985.0010204081632,984.6,985.4,0.2317548019761422,False,0.0,12,FP1
29.48367346938776,27.0,31.5,1.24027714541275,44.509183673469394,37.4,50.6,4.669424272657306,1.433673469387755,0.3,2.9,0.5830852668015504,43.49489795918368,37.5,52.0,3.475076872218921,983.1224489795918,982.8,983.3,0.1256165103772609,False,0.0,12,FP2
28.449253731343283,27.1,29.9,0.7443470057358916,55.346268656716425,52.0,59.0,1.9419084925394017,1.2014925373134329,0.0,2.6,0.513895561053739,52.05074626865672,47.3,57.3,2.584884566576184,982.4014925373134,982.2,982.6,0.1186956093153384,False,0.0,12,FP3
23.654411764705884,22.1,25.9,1.2701432312614305,30.3485294117647,27.6,33.1,1.7766724428749638,1.2691176470588237,0.0,2.6,0.6261127057335191,77.96764705882352,66.6,87.9,6.934242120377761,982.5338235294116,982.0,982.8,0.2360181463537335,True,0.8676470588235294,12,Qualifying
33.75887850467289,32.3,34.9,0.5987334542603853,51.08971962616822,46.6,57.0,2.0904966720239604,1.1429906542056074,0.0,3.2,0.544459598711248,33.00654205607477,27.7,37.9,3.055408783694704,983.5271028037382,983.2,984.0,0.170221882646422,False,0.0,12,Race
18.486238532110093,17.5,19.6,0.5822160554022842,22.28532110091744,20.7,23.9,0.9354960743898272,1.091743119266055,0.0,2.2,0.4132366464798152,90.48256880733943,86.9,93.3,2.018839235463695,994.0431192660548,993.8,994.2,0.0916585576989958,True,0.5871559633027523,14,FP1
22.346788990825686,21.6,22.9,0.3433411022150835,27.993577981651377,25.6,29.5,1.179632336739322,1.5596330275229358,0.6,2.8,0.5506089669217512,61.9440366972477,56.6,72.3,4.235682445181487,992.654128440367,992.2,993.1,0.2466561972597115,False,0.0,14,FP2
18.78846153846154,17.7,19.7,0.6913154727887136,28.584615384615383,26.6,31.1,1.1309204299954172,1.4256410256410257,0.4,3.0,0.5869657609510154,76.56794871794872,71.8,86.1,3.076914189963857,993.9384615384612,993.8,994.1,0.0668993608005824,False,0.0,14,FP3
20.14936708860759,19.5,21.4,0.4156778269598111,29.64430379746836,27.9,34.1,1.9395840708931176,1.2949367088607595,0.3,2.3,0.4725540897481974,66.71392405063291,58.9,72.3,3.7712044657327817,993.9,993.7,994.1,0.1000000000000052,True,0.1645569620253164,14,Qualifying
22.189898989898992,21.1,23.0,0.4632394694101285,30.822222222222223,28.4,34.4,1.6704243354062644,2.1242424242424245,0.0,4.0,1.0130869081613585,63.8070707070707,51.7,71.0,4.528396853896317,995.219191919192,995.0,995.5,0.1375268194079922,True,0.2323232323232323,14,Race
22.44954128440367,21.6,23.2,0.3420049418126307,26.07889908256881,24.9,29.8,0.8507157546895017,0.806422018348624,0.0,1.5,0.309801378830886,75.21651376146788,70.9,81.0,2.769259620316643,1020.2963302752293,1019.4,1021.0,0.4409431401793381,True,0.073394495412844,17,FP1
23.995412844036696,23.6,24.7,0.2105483674092215,30.06788990825688,28.2,33.0,1.1365054246945665,1.191743119266055,0.0,2.4,0.4301439122586103,71.10733944954127,67.6,75.3,1.9398217950806884,1017.4733944954128,1017.3,1017.7,0.0929378544202399,False,0.0,17,FP2
25.824,25.3,26.5,0.3352449689244999,27.58666666666668,25.8,29.9,1.080457027089642,5.919999999999999,4.0,8.0,0.8731737698948775,90.24933333333334,87.6,92.8,1.4988620308044995,1009.3866666666668,1008.4,1010.4,0.630815288280118,True,0.2,17,FP3
26.614634146341466,26.3,27.0,0.1750639750572417,28.00609756097561,27.3,29.1,0.5913674383616938,4.140243902439025,2.6,6.3,0.7617166700658375,85.0219512195122,82.9,87.1,1.0375689047764427,1007.4012195121952,1007.0,1007.7,0.1835815844062118,True,0.3170731707317073,17,Qualifying
28.26481481481482,27.7,29.2,0.4111335628569407,37.17037037037037,34.4,40.1,1.7076112877765586,1.7916666666666667,0.6,3.1,0.6025064470124687,50.51574074074074,47.4,52.2,1.1365764330792811,1008.1925925925926,1008.0,1008.3,0.0693140000203475,False,0.0,17,Race
19.4425925925926,17.8,21.0,0.8696549647427,28.41851851851852,22.8,34.6,3.5018058932031835,1.1574074074074074,0.0,2.5,0.596125136412125,58.66944444444445,49.7,65.5,4.188713324475876,783.0398148148147,782.9,783.2,0.0853139499662698,True,0.0092592592592592,19,FP1
24.51481481481481,23.0,25.8,0.6182300353435604,47.54444444444444,44.0,49.4,1.1219420190370786,1.757407407407407,0.4,3.5,0.6968827391277174,34.58518518518518,30.7,39.9,2.1434017340254554,780.0833333333335,779.3,781.1,0.5178135196395518,False,0.0,19,FP2
15.83076923076923,15.0,16.7,0.5454195792988346,19.77435897435897,17.1,21.8,1.457754535252175,0.9243589743589744,0.0,1.8,0.4864891177320019,83.17051282051283,76.6,88.8,3.525716615906283,784.2666666666668,784.1,784.4,0.1089103845437451,True,0.0384615384615384,19,FP3
19.14743589743589,18.5,20.1,0.5184202675046315,27.665384615384617,25.2,30.8,1.972856517125064,0.9910256410256412,0.0,2.4,0.4707512364367475,61.23589743589741,57.2,64.2,2.072577563223571,783.4756410256408,783.0,783.9,0.2396891371148834,True,0.0512820512820512,19,Qualifying
20.1231884057971,18.4,21.7,1.0657432795785218,34.47028985507246,25.2,38.6,2.116166807972945,1.5594202898550724,0.4,3.1,0.5953147583280017,50.70942028985507,44.8,56.5,3.612405383423053,784.1927536231884,783.3,785.1,0.6117627612740707,False,0.0,19,Race
21.703000000000003,21.0,23.0,0.378848601193488,34.628,32.4,38.2,1.546392347669017,1.0000000000000002,0.3,2.1,0.378727267878012,61.681,0.0,74.2,25.055686243472024,1018.143,1017.9,1018.4,0.0997522182736024,False,0.0,6,FP1
22.677000000000007,21.1,23.9,0.698028247525438,38.054,34.2,42.1,1.7987885934818484,1.154,0.0,2.4,0.4300387579432036,68.113,64.1,73.9,2.543347630922122,1017.07,1016.4,1017.5,0.2679891449633292,False,0.0,6,FP2
24.700000000000003,23.4,25.7,0.7946512368550711,41.89130434782607,40.0,44.2,1.20924613492612,0.915942028985507,0.0,2.1,0.4139562311353976,58.9840579710145,52.8,64.9,3.8725893142172896,1018.6927536231882,1018.3,1018.9,0.162080989722188,False,0.0,6,FP3
26.6089552238806,25.6,27.5,0.4440622885885943,47.45373134328358,45.9,49.7,0.893635468730069,1.12089552238806,0.3,2.0,0.4013376548013722,49.47462686567165,43.5,53.9,2.323877590500613,1017.544776119403,1017.1,1018.0,0.2542270412681932,False,0.0,6,Qualifying
26.640707964601766,25.3,27.6,0.6577338215610357,34.60973451327434,33.2,37.0,0.9744929635612264,1.382300884955752,0.5,2.4,0.4324411785961628,50.89292035398231,43.3,59.3,5.0193859330983495,1015.2106194690268,1014.9,1015.8,0.2122846942275594,True,0.1238938053097345,6,Race
22.18796296296297,21.5,23.4,0.4552328340474541,28.37407407407407,25.4,32.7,2.4192904795349186,1.3009259259259265,0.0,2.8,0.5933424048684052,60.45833333333332,56.4,64.8,2.564572617470672,1021.5185185185184,1021.2,1021.9,0.1934188946632097,False,0.0,16,FP1
21.65045871559632,21.3,22.2,0.2339768321907934,28.103669724770647,26.8,29.5,0.7209724150351318,1.2311926605504586,0.0,2.4,0.4241979900476292,59.79999999999999,58.2,61.0,0.6631853547951841,1019.3247706422018,1018.7,1020.0,0.3162734293188436,False,0.0,16,FP2
23.50875,23.0,24.2,0.3428081169740458,33.39375,30.0,36.8,2.1779297887115097,1.63,0.5,2.4,0.4447727338879111,61.06875,58.3,63.3,1.3614580558998808,1016.5475,1016.2,1016.8,0.1799964837912639,False,0.0,16,FP3
23.537179487179493,22.8,24.4,0.3019886358741601,36.6448717948718,33.6,38.2,0.9785554468555996,1.6833333333333331,0.7,2.4,0.3962213295512269,60.7525641025641,57.9,63.7,1.135807323034271,1015.6410256410254,1015.3,1016.1,0.2097839936919066,False,0.0,16,Qualifying
24.778181818181817,24.1,26.0,0.4820411148062333,29.945454545454545,25.5,32.3,1.521807011576611,1.997272727272727,0.6,4.7,0.9107370833721392,61.30818181818182,50.4,67.5,5.315342719290977,1016.5336363636364,1016.3,1016.7,0.0997954538569432,True,0.0181818181818181,16,Race
31.587155963302752,31.1,32.4,0.3300114805610139,41.80458715596331,38.9,46.3,1.937848430849176,2.9064220183486245,2.0,3.9,0.4030612556510481,60.39266055045872,55.1,63.0,2.229711259417633,1006.9045871559632,1006.7,1007.1,0.0936752873661709,False,0.0,15,FP1
29.98165137614679,29.8,30.1,0.0795416704379015,34.79724770642202,34.0,35.6,0.4579460415401397,1.8027522935779807,1.0,2.6,0.3169468688960724,68.86972477064221,67.4,70.9,0.6970180649069719,1008.7963302752293,1008.1,1009.5,0.4348108583060525,False,0.0,15,FP2
29.93552631578948,29.7,30.3,0.1638730788290508,36.18815789473684,34.8,37.3,0.7218434004248032,2.4473684210526314,1.5,3.5,0.4547449641899736,66.89473684210525,65.1,68.9,0.936076170240023,1006.5473684210529,1006.3,1006.8,0.1237994983409833,False,0.0,15,FP3
29.53670886075949,29.2,29.8,0.136979518579326,33.2759493670886,32.7,33.9,0.3405181533898824,1.3151898734177216,0.8,2.0,0.2626729503974411,70.66962025316455,69.7,71.9,0.4563945746716085,1007.8240506329112,1007.4,1008.2,0.2466260482184584,False,0.0,15,Qualifying
29.86541353383459,29.6,30.3,0.151779900844269,33.12406015037594,32.2,34.2,0.5940551928163732,1.978947368421053,0.4,3.5,0.4666210959750227,66.03609022556391,63.1,69.6,1.9353309303526085,1007.8112781954889,1007.1,1008.3,0.2880588469283455,False,0.0,15,Race
21.235051546391755,19.5,22.4,0.7701516675728826,35.30515463917525,31.6,38.2,1.965874017560882,2.268041237113402,0.9,3.3,0.5420920877628821,54.502061855670114,49.7,64.4,4.351196659671224,1003.261855670103,1002.9,1003.6,0.1752636698003531,False,0.0,5,FP1
24.157731958762884,23.6,24.9,0.2878928661941769,43.20618556701031,41.9,44.3,0.5463542869538524,2.631958762886598,1.2,4.3,0.6982935139431844,49.88556701030928,47.6,52.6,1.0830117815150226,1001.1082474226804,1000.7,1001.6,0.2481893191584361,False,0.0,5,FP2
21.15230769230769,20.7,21.5,0.1937360416808234,32.43230769230769,30.7,36.2,1.266035605283735,1.5769230769230769,0.6,2.5,0.4432723594082814,60.93538461538461,58.8,64.7,1.5147638810668205,1000.2015384615386,999.9,1000.4,0.1484211782524396,False,0.0,5,FP3
