driver_name,driver_id,race_id,session,avg_pace_soft,std_pace_soft,laps_on_soft,deg_rate_soft,avg_pace_medium,std_pace_medium,laps_on_medium,deg_rate_medium,avg_pace_hard,std_pace_hard,laps_on_hard,deg_rate_hard,avg_pace_intermediate,std_pace_intermediate,laps_on_intermediate,deg_rate_intermediate,avg_pace_wet,std_pace_wet,laps_on_wet,deg_rate_wet
RIC,79.0,52,FP3,94.787,0.0,1,,115.5988,24.28689405749529,5,3.1709999999999985,,,0,,,,0,,,,0,
RUS,110.0,52,FP3,114.22528571428572,20.51046464413636,7,0.0923323170731705,,,0,,,,0,,,,0,,,,0,
SAI,93.0,52,FP3,94.8145,0.7184999999999988,2,,112.029,18.8570239875402,6,-3.332789189189189,,,0,,,,0,,,,0,
STR,103.0,52,FP3,95.102,0.3699999999999974,2,,111.684,16.007999999999996,2,,,,0,,,,0,,,,0,
VER,94.0,52,FP3,102.34975,13.76315556794662,4,2.199748091603053,,,0,,,,0,,,,0,,,,0,
VET,60.0,52,FP3,94.965,0.3710000000000022,2,,118.272,22.472,2,,,,0,,,,0,,,,0,
ALB,109.0,52,Qualifying,99.02871428571429,13.51065592903072,7,0.4400700589970499,,,0,,,,0,,,,0,,,,0,
BOT,83.0,52,Qualifying,92.26533333333332,0.291503382865831,3,,92.7305,0.3254999999999981,2,,,,0,,,,0,,,,0,
GAS,104.0,52,Qualifying,93.48483333333331,0.4566937035792018,6,-0.0609770114942526,,,0,,,,0,,,,0,,,,0,
GIO,102.0,52,Qualifying,95.307,0.713000000000001,2,,,,0,,,,0,,,,0,,,,0,
GRO,67.0,52,Qualifying,94.786,0.1940000000000026,2,,,,0,,,,0,,,,0,,,,0,
HAM,57.0,52,Qualifying,92.5556,1.1050411033079257,5,-0.1634678423236514,92.085,0.0,1,,,,0,,,,0,,,,0,
KVY,88.0,52,Qualifying,107.23016666666666,29.70446006027079,6,3.3327378048780503,,,0,,,,0,,,,0,,,,0,
LAT,111.0,52,Qualifying,116.478,21.411999999999992,2,,,,0,,,,0,,,,0,,,,0,
LEC,144.0,52,Qualifying,93.655,0.4159999999999968,2,,,,0,,,,0,,,,0,,,,0,
MAG,87.0,52,Qualifying,121.294,27.756885293562757,5,4.251865671641793,,,0,,,,0,,,,0,,,,0,
NOR,108.0,52,Qualifying,93.5572,0.5759386772912557,5,-0.0737615894039737,,,0,,,,0,,,,0,,,,0,
OCO,101.0,52,Qualifying,93.1474,0.3013785659266449,5,-0.0516162079510705,95.24,0.0,1,,,,0,,,,0,,,,0,
PER,75.0,52,Qualifying,92.86725,0.5570365225907541,4,-0.1134,,,0,,,,0,,,,0,,,,0,
RAI,6.0,52,Qualifying,118.141,22.873999999999995,2,,,,0,,,,0,,,,0,,,,0,
RIC,79.0,52,Qualifying,92.68325,0.5670535137886025,4,-0.1100333333333334,94.344,0.0,1,,,,0,,,,0,,,,0,
RUS,110.0,52,Qualifying,109.8364,19.31413672520727,5,3.935566666666667,,,0,,,,0,,,,0,,,,0,
SAI,93.0,52,Qualifying,93.09525,0.5412478060001716,4,-0.0828000000000002,,,0,,,,0,,,,0,,,,0,
STR,103.0,52,Qualifying,93.896,0.4534078370150463,3,,,,0,,,,0,,,,0,,,,0,
VER,94.0,52,Qualifying,93.5562,1.2291521305355164,5,-0.1201778996865201,93.3935,0.2364999999999995,2,,,,0,,,,0,,,,0,
VET,60.0,52,Qualifying,94.15766666666669,0.4579522051723582,3,,,,0,,,,0,,,,0,,,,0,
ALB,109.0,52,Race,155.76,0.0,1,,100.71916000000002,4.338792382034431,25,-0.1939881656804732,102.75166666666668,1.613342532441305,21,-0.227150649350649,,,0,,,,0,
BOT,83.0,52,Race,,,0,,101.56038095238095,6.1020528667169565,21,-0.5552234452394054,99.95185185185188,4.884361247171111,27,-0.1492460317460315,,,0,,,,0,
GAS,104.0,52,Race,104.66276923076924,9.267016042468091,13,-1.37535229415462,101.20390909090908,5.632310045290564,11,-1.0814,101.69669565217391,4.461439341101582,23,-0.3353745059288538,,,0,,,,0,
GIO,102.0,52,Race,,,0,,106.95518181818184,11.801867986337674,11,-2.2152861878453023,101.7718,3.4254869418188467,35,-0.1040394923478909,,,0,,,,0,
GRO,67.0,52,Race,,,0,,104.97136363636363,9.20760616676854,22,-0.1345000778075559,103.30176,5.522662345499678,25,0.0873546153846153,,,0,,,,0,
HAM,57.0,52,Race,103.2040909090909,7.606146311964308,11,-1.4312861878453034,,,0,,100.17611111111108,5.549169811671423,36,-0.1845493979127642,,,0,,,,0,
KVY,88.0,52,Race,,,0,,100.782,4.3871701911043175,21,-0.2353701365991524,103.22588000000002,8.157373618119987,25,-0.5473256150096363,,,0,,,,0,
LAT,111.0,52,Race,,,0,,108.07433333333331,12.660110178123338,12,-2.1268049586776843,102.81825714285714,4.045579741911321,35,-0.0397523809523809,,,0,,,,0,
LEC,144.0,52,Race,,,0,,103.07317391304348,7.439367555238022,23,-0.5720010915328241,100.6777391304348,4.319890510059671,23,-0.1843721453519614,,,0,,,,0,
MAG,87.0,52,Race,,,0,,105.31185714285714,9.575393008399503,14,-1.3469405484105812,102.31336363636365,4.214628513182654,33,-0.0653582887700535,,,0,,,,0,
NOR,108.0,52,Race,156.87,0.0,1,,103.4924,8.779871197232904,5,-4.9316,102.1292,1.4373348635582446,40,-0.0926699284358111,,,0,,,,0,
OCO,101.0,52,Race,103.7667692307692,7.816747741512313,13,-1.1764138906348212,,,0,,101.15239393939392,3.841715904024659,33,-0.1748152495733045,,,0,,,,0,
PER,75.0,52,Race,103.6274,8.132073100179726,15,-1.0409338905775078,,,0,,99.9391875,3.718690801524611,32,-0.1652610939549051,,,0,,,,0,
RAI,6.0,52,Race,,,0,,101.627125,5.722427674018693,16,-0.3709900928792572,104.0684,8.744436709893513,30,-0.4608536199190124,,,0,,,,0,
RIC,79.0,52,Race,104.7538,9.206719402697145,10,-1.857944319036872,,,0,,100.45333333333332,3.768149479519092,36,-0.1586667334920436,,,0,,,,0,
RUS,110.0,52,Race,108.896,11.543999999999995,2,,104.36772222222224,8.941584313417316,36,-0.3324349542104774,105.173375,0.7865155652464865,8,0.0244642857142853,,,0,,,,0,
VER,94.0,52,Race,,,0,,102.14305,6.338590564747026,20,-0.577161200740545,99.41103703703703,4.150630068024761,27,-0.1957030784305721,,,0,,,,0,
VET,60.0,52,Race,,,0,,104.2848,8.455194578482507,25,-0.5391344518762048,101.65119047619048,4.407139528181708,21,-0.1998184507799894,,,0,,,,0,
AIT,112.0,58,FP1,69.2684,15.709580697990214,15,2.107809523809524,,,0,,87.56142857142856,23.669286245845164,7,6.417563559322032,,,0,,,,0,
ALB,109.0,58,FP1,79.86645454545454,26.193906822228147,11,1.1308558306709262,,,0,,,,0,,,,0,,,,0,
BOT,83.0,58,FP1,67.04321875000001,16.836316435265715,32,-0.2481144877433229,,,0,,120.7105,0.3235000000000028,2,,,,0,,,,0,
FIT,113.0,58,FP1,67.38925,10.550909495749645,4,5.442099999999998,,,0,,63.74035714285713,9.52297984281888,14,0.2389397622192866,,,0,,,,0,
GAS,104.0,58,FP1,63.87164285714285,10.00844673340005,28,-0.3329026179077112,,,0,,,,0,,,,0,,,,0,
GIO,102.0,58,FP1,77.7468888888889,26.183974269449813,9,1.2729056122448976,,,0,,71.04424999999999,16.498393836598154,12,0.5552716885315279,,,0,,,,0,
KVY,88.0,58,FP1,64.28146428571428,9.786699854110106,28,-0.282845123949653,,,0,,,,0,,,,0,,,,0,
LAT,111.0,58,FP1,71.73290909090908,14.98065335663754,11,2.072533274179237,64.42057692307694,10.886360302171624,26,-0.3889522998296422,,,0,,,,0,,,,0,
LEC,144.0,58,FP1,66.99077272727271,14.72802183202859,22,-0.4559278257773111,,,0,,,,0,,,,0,,,,0,
MAG,87.0,58,FP1,63.62511764705882,10.761024688155882,17,-0.6552798266827894,,,0,,65.73245454545454,12.30196778319806,11,0.7813312101910826,,,0,,,,0,
NOR,108.0,58,FP1,61.16842857142855,5.43185153534601,21,-0.276660179313361,,,0,,63.62457142857144,7.481577437892605,14,0.230355433170938,,,0,,,,0,
OCO,101.0,58,FP1,65.71065789473683,12.701715802612354,38,-0.358795893828719,,,0,,,,0,,,,0,,,,0,
PER,75.0,58,FP1,60.99400000000001,6.160793049600028,14,-0.5700439205554664,,,0,,62.9211,8.62784817263262,10,-0.3677151515151516,,,0,,,,0,
RAI,6.0,58,FP1,81.45181818181817,29.44442155166912,11,-0.1776976917349221,73.93111111111111,19.53102298876468,9,2.34455,,,0,,,,0,,,,0,
RIC,79.0,58,FP1,63.79053333333334,15.21356691187909,30,-0.5827454690910527,,,0,,,,0,,,,0,,,,0,
RUS,110.0,58,FP1,66.8463076923077,17.09075076617406,39,-0.084878900136629,,,0,,,,0,,,,0,,,,0,
SAI,93.0,58,FP1,61.97853333333333,9.693068347134574,15,-0.5776871494135641,,,0,,65.13123076923077,10.336340262572076,13,-0.3880182957393485,,,0,,,,0,
STR,103.0,58,FP1,62.13322727272728,9.943616261573956,22,-0.6387388056534106,,,0,,64.56445454545455,11.062869834505268,11,-0.4810187969924813,,,0,,,,0,
VER,94.0,58,FP1,64.73665,13.158433733826376,20,-0.426677237138465,,,0,,,,0,,,,0,,,,0,
VET,60.0,58,FP1,64.78146153846154,11.309440869776994,26,-0.274676225490196,,,0,,,,0,,,,0,,,,0,
AIT,112.0,58,FP2,62.73876190476191,8.595032518317176,21,-0.4138075299958625,61.28644444444444,5.208098155282956,27,-0.1494986821296784,,,0,,,,0,,,,0,
ALB,109.0,58,FP2,62.848,13.003314216960227,16,-1.1569441964285712,64.52768421052632,12.282539845576393,19,-0.2695694557070894,,,0,,,,0,,,,0,
BOT,83.0,58,FP2,67.2660625,14.576783452071782,16,-0.97519382459782,,,0,,62.93749999999999,7.059191735906152,28,-0.187290497399321,,,0,,,,0,
FIT,113.0,58,FP2,61.643,6.408210107181085,18,-0.208238174813981,63.610689655172415,9.683217102565148,29,-0.2028949201933902,,,0,,,,0,,,,0,
GAS,104.0,58,FP2,60.66445454545454,6.857130235464083,22,-0.2870000389635689,66.332375,13.467912908441866,16,-0.0515304105178426,,,0,,,,0,,,,0,
GIO,102.0,58,FP2,62.81236842105264,12.50802802923208,19,-0.7543165371024738,62.67192307692308,12.139439756820224,26,-0.2806186277992186,,,0,,,,0,,,,0,
KVY,88.0,58,FP2,61.71833333333333,7.102691054960943,18,-0.584608040201005,62.20616666666668,7.175439638485962,30,-0.1896416003292942,,,0,,,,0,,,,0,
LAT,111.0,58,FP2,63.38563157894736,9.213967419147304,19,-0.5195238494263247,,,0,,60.51254166666666,4.841729658045483,24,-0.1041203620405924,,,0,,,,0,
LEC,144.0,58,FP2,,,0,,107.076,0.0,1,,,,0,,,,0,,,,0,
MAG,87.0,58,FP2,60.74538888888888,4.203273012240832,18,-0.1788677957314439,61.15200000000001,6.555576308521021,19,-0.1023375070343274,,,0,,,,0,,,,0,
NOR,108.0,58,FP2,99.84,0.0,1,,67.99716666666667,9.241932110705472,6,0.0466448598130838,,,0,,,,0,,,,0,
OCO,101.0,58,FP2,62.64906250000001,10.908464233502064,16,-0.908316964285714,60.651,7.658792552354449,25,-0.2602566255696936,,,0,,,,0,,,,0,
PER,75.0,58,FP2,60.0315,6.4501849447460495,14,-0.262399383983573,61.46888888888888,7.117330015055496,27,-0.2329378932181567,,,0,,,,0,,,,0,
RAI,6.0,58,FP2,64.2164375,12.63248189177779,16,-1.2868988015978695,,,0,,62.79032,13.133870167532494,25,-0.328289368959636,,,0,,,,0,
RIC,79.0,58,FP2,60.89468,7.335176468061282,25,-0.403119335506256,59.94441666666668,7.653777558155335,12,-0.1151978619773546,,,0,,,,0,,,,0,
RUS,110.0,58,FP2,66.23946153846155,14.191772001981043,13,-0.8719127874369041,,,0,,65.4856,16.585181262802045,25,-0.5042060283687942,,,0,,,,0,
SAI,93.0,58,FP2,67.35130000000001,14.650856746620656,10,-0.5212668938103355,63.3995625,9.735155494191847,16,-0.2693640350877193,,,0,,,,0,,,,0,
STR,103.0,58,FP2,63.34329999999999,11.7724213146659,10,-1.459101356174161,59.48924000000001,3.7212444185245337,25,-0.1146806524184476,,,0,,,,0,,,,0,
VER,94.0,58,FP2,61.28823076923077,12.467284036807612,13,-1.1852547723935394,63.37735,10.823718484305662,20,-0.2516734560403624,,,0,,,,0,,,,0,
VET,60.0,58,FP2,81.70842857142857,16.564087951754825,7,1.509144144144143,64.977625,10.451402476910696,24,-0.2836585183049869,,,0,,,,0,,,,0,
AIT,112.0,58,FP3,69.89306666666667,13.6730186789734,15,-0.0818128078817734,,,0,,,,0,,,,0,,,,0,
ALB,109.0,58,FP3,,,0,,57.85766666666666,4.1244850452982496,3,,70.19633333333333,14.22538256271358,12,-0.0963187471211422,,,0,,,,0,
BOT,83.0,58,FP3,73.553,22.66384092558011,12,1.4644655723726283,,,0,,,,0,,,,0,,,,0,
FIT,113.0,58,FP3,69.18712500000001,12.963381039851251,16,-0.1533287511347425,,,0,,,,0,,,,0,,,,0,
GAS,104.0,58,FP3,69.8295,12.264992152463856,8,-0.7454285714285712,,,0,,69.38489999999999,12.013835935703463,10,-0.0793515151515154,,,0,,,,0,
GIO,102.0,58,FP3,78.63116666666666,25.674642622742688,12,-0.6189524632670703,,,0,,,,0,,,,0,,,,0,
KVY,88.0,58,FP3,67.230375,10.105865931941455,8,-0.8393928571428569,,,0,,67.49660000000002,10.327964990258245,10,0.0126909090909087,,,0,,,,0,
LAT,111.0,58,FP3,73.39508333333333,14.591375777368931,12,0.6966450671336837,,,0,,,,0,,,,0,,,,0,
LEC,144.0,58,FP3,66.87207692307693,11.028086823836798,13,-0.2064117059528564,,,0,,,,0,,,,0,,,,0,
MAG,87.0,58,FP3,70.51686666666666,13.633616804876914,15,0.2482603734439839,,,0,,,,0,,,,0,,,,0,
NOR,108.0,58,FP3,65.35922222222221,12.124064525450365,9,-0.0178895348837212,,,0,,,,0,,,,0,,,,0,
OCO,101.0,58,FP3,73.373,18.716510932863528,4,-0.0890000000000023,,,0,,69.35027272727272,12.678611101815306,11,-0.7024363636363639,,,0,,,,0,
PER,75.0,58,FP3,71.09757142857143,14.650404098348208,7,0.0623928571428577,65.57933333333332,9.404061793832607,9,-0.3380333333333336,,,0,,,,0,,,,0,
RAI,6.0,58,FP3,78.27924999999999,26.529985077031235,12,0.0030754633715802,,,0,,,,0,,,,0,,,,0,
RIC,79.0,58,FP3,75.77775,21.006206932416426,4,-1.225700000000001,,,0,,68.95483333333333,13.56663124995377,6,-1.0382000000000002,,,0,,,,0,
RUS,110.0,58,FP3,78.28964285714285,21.148533098765785,14,1.4893884785819795,,,0,,,,0,,,,0,,,,0,
SAI,93.0,58,FP3,63.0273,11.546370079379928,10,1.485491374182034,,,0,,,,0,,,,0,,,,0,
STR,103.0,58,FP3,67.57175000000001,13.173167090244473,4,-0.8581000000000008,67.44999999999999,11.767581116496851,9,-0.3157833333333329,,,0,,,,0,,,,0,
VER,94.0,58,FP3,76.99875,22.81369162778133,4,0.454899999999999,,,0,,67.35509090909092,12.349183782041816,11,-0.5560272727272731,,,0,,,,0,
VET,60.0,58,FP3,68.50125,13.466179104983718,4,0.0796999999999996,,,0,,71.759875,17.19441478676652,8,3.9521729323308272,,,0,,,,0,
AIT,112.0,58,Qualifying,55.195,0.2867972570766074,3,,,,0,,,,0,,,,0,,,,0,
ALB,109.0,58,Qualifying,59.580200000000005,10.453595293486348,5,-1.1127200000000002,,,0,,,,0,,,,0,,,,0,
BOT,83.0,58,Qualifying,53.613,0.2251610534706211,4,-0.0333678756476685,65.3505,10.608975975559565,6,-0.5978432432432431,,,0,,,,0,,,,0,
FIT,113.0,58,Qualifying,63.2774,9.812495331973413,5,0.0687912621359221,,,0,,,,0,,,,0,,,,0,
GAS,104.0,58,Qualifying,65.679625,15.184671258686338,8,-0.533707983193277,66.964,12.403917576717443,8,-0.0589330601092893,,,0,,,,0,,,,0,
GIO,102.0,58,Qualifying,62.77383333333333,11.26922097894181,6,-1.609951871657754,,,0,,,,0,,,,0,,,,0,
KVY,88.0,58,Qualifying,60.40022222222222,8.898688614718937,9,-0.361837794432548,66.44219999999999,10.440054394494314,5,-1.1947,,,0,,,,0,,,,0,
LAT,111.0,58,Qualifying,63.4846,10.167077940096654,5,-1.7124672897196265,,,0,,,,0,,,,0,,,,0,
LEC,144.0,58,Qualifying,61.67414285714286,11.825080929092698,7,-0.8915940959409594,54.239,0.2349999999999994,2,,,,0,,,,0,,,,0,
MAG,87.0,58,Qualifying,55.06633333333334,0.3109237134017854,3,,,,0,,,,0,,,,0,,,,0,
NOR,108.0,58,Qualifying,62.60171428571429,9.603406727589444,7,-0.3773516746411479,,,0,,,,0,,,,0,,,,0,
OCO,101.0,58,Qualifying,67.0316,15.54653246997542,5,-2.3617594936708866,54.247,0.0,1,,,,0,,,,0,,,,0,
PER,75.0,58,Qualifying,57.81516666666667,8.587999833423899,6,-0.7318982161594965,,,0,,,,0,,,,0,,,,0,
RAI,6.0,58,Qualifying,61.925,11.584894539873895,4,-2.307,,,0,,,,0,,,,0,,,,0,
RIC,79.0,58,Qualifying,54.049,0.1998937217623393,4,-0.0354666666666665,54.117,0.0,1,,,,0,,,,0,,,,0,
RUS,110.0,58,Qualifying,53.7635,0.3124199897573775,4,-0.0474024179620033,63.429428571428566,10.515409493516003,7,-0.5375942028985509,,,0,,,,0,,,,0,
SAI,93.0,58,Qualifying,54.18679999999999,0.2629116962023581,5,-0.0321039755351684,,,0,,55.334,0.0,1,,,,0,,,,0,
STR,103.0,58,Qualifying,61.401,12.343889480224616,8,-1.1650759999999998,,,0,,,,0,,,,0,,,,0,
VER,94.0,58,Qualifying,61.5208,15.688858472177,5,-1.5389403183023869,54.0775,0.0715000000000003,2,,,,0,,,,0,,,,0,
VET,60.0,58,Qualifying,62.79233333333334,11.564268180717514,6,-1.10555,54.505,0.0,1,,,,0,,,,0,,,,0,
AIT,112.0,58,Race,60.797,11.007639660708374,20,-1.0051253132832088,63.93748387096773,11.282417236627651,31,-0.4071914574208763,58.81505,0.4412795570837148,20,0.0374609022556391,,,0,,,,0,
ALB,109.0,58,Race,60.796619047619046,10.16011196730669,21,-0.9419703001579776,61.96665909090909,9.533702626479633,44,-0.4025933201088711,57.42511111111112,0.1971245767666533,9,-0.008751020408163,,,0,,,,0,
BOT,83.0,58,Race,,,0,,59.90347727272728,7.542381434535709,44,-0.232610777271584,61.09353571428572,13.49498253447804,28,-0.197971820160007,,,0,,,,0,
FIT,113.0,58,Race,62.61701923076924,9.925999348041612,52,-0.1603403066057462,59.44690000000001,1.1374543463365905,20,0.0592962406015038,,,0,,,,0,,,,0,
GAS,104.0,58,Race,63.17395833333333,11.06182202999415,24,-0.9493725419150826,58.235095238095234,0.1900418261636376,21,0.0175103896103896,59.28483333333333,7.070048548080997,24,-0.1344803543597735,,,0,,,,0,
GIO,102.0,58,Race,,,0,,61.69415217391305,9.703844386022864,46,-0.1500992518774654,58.7522,0.3665298896406681,25,0.0220153846153846,,,0,,,,0,
KVY,88.0,58,Race,63.31104347826088,11.253750263716965,23,-1.0230443342117503,58.176458333333336,0.2364430832086706,24,0.0185099999999999,59.05404166666667,7.157693526776896,24,-0.1485077926339103,,,0,,,,0,
LAT,111.0,58,Race,64.19908695652173,11.460899516685808,23,-1.0778405619810207,58.734791666666666,0.2922612956423669,24,0.0201717391304346,,,0,,,,0,,,,0,
MAG,87.0,58,Race,61.33168888888888,8.588973832956407,45,-0.1214381460040399,58.922520000000006,0.4599858363036842,25,0.0498323076923076,,,0,,,,0,,,,0,
NOR,108.0,58,Race,65.5196875,13.09515062780279,16,-1.9153577137686637,58.91228571428571,4.630704392246102,56,0.0016700175216858,,,0,,,,0,,,,0,
OCO,101.0,58,Race,,,0,,61.63464864864867,9.182973060393,37,-0.4386570008234094,59.52889189189189,7.963558459612387,37,-0.0101351848976242,,,0,,,,0,
PER,75.0,58,Race,100.485,0.0,1,,61.07330232558139,8.521590051253494,43,-0.3286678727271492,59.38261290322581,8.906657298743049,31,-0.0713017891882331,,,0,,,,0,
RAI,6.0,58,Race,59.90614999999999,8.163522041833412,20,-0.6986803827751196,65.68934782608694,12.916222538405949,23,-0.3924748647397507,58.84646428571428,0.2055618575901632,28,0.0109712643678161,,,0,,,,0,
RIC,79.0,58,Race,61.70045833333333,9.341792511696951,24,-0.7017043756670223,58.232173913043496,0.2659840878166294,23,0.0078211462450591,59.088695652173904,7.393880586320264,23,-0.1859702448307786,,,0,,,,0,
RUS,110.0,58,Race,56.535625,0.4777287246701823,8,0.154083333333333,61.992769230769234,12.593056766169852,52,0.0421149975260253,56.94209090909092,0.155508815620007,11,0.0062787091366301,,,0,,,,0,
SAI,93.0,58,Race,61.84182608695652,9.879506494681296,23,-0.8036077420347856,58.63746808510639,5.258388187846903,47,0.0035404249802185,,,0,,,,0,,,,0,
STR,103.0,58,Race,60.728648648648665,7.764962035779233,37,-0.3146612071205019,59.59486111111111,8.056632830410184,36,-0.0168113451763134,,,0,,,,0,,,,0,
VET,60.0,58,Race,59.22941666666666,7.001459811571837,24,-0.1190057419407759,63.20062962962964,10.338740087823396,27,-0.7678891239683273,58.39150000000001,0.1538894083424852,20,0.0094827067669173,,,0,,,,0,
ALB,109.0,48,FP1,90.87477777777778,19.97907134299277,9,-1.7635017793594308,,,0,,95.2856,15.93994182047099,10,-0.1204000000000008,,,0,,,,0,
BOT,83.0,48,FP1,90.0029375,16.5333513823905,16,-1.1907433035714283,89.9481,21.730230842998424,10,-1.7750965909090903,,,0,,,,0,,,,0,
GAS,104.0,48,FP1,88.09253846153845,10.862462687306966,13,-0.8278038305281484,96.3302,19.83193845694364,5,0.3460000000000014,,,0,,,,0,,,,0,
GIO,102.0,48,FP1,99.5595,22.853087527415507,14,0.436059587628866,,,0,,,,0,,,,0,,,,0,
GRO,67.0,48,FP1,83.1143333333333,2.277093166492952,15,0.3759239653512997,94.0406,17.56922191333469,5,0.908100000000002,,,0,,,,0,,,,0,
HAM,57.0,48,FP1,85.0246,8.936242825707012,15,-0.276503105590062,,,0,,97.53216666666668,20.205206881863123,6,-1.081457142857143,,,0,,,,0,
KVY,88.0,48,FP1,88.48635714285714,12.6873408483031,14,-0.8309094701065963,,,0,,,,0,,,,0,,,,0,
LAT,111.0,48,FP1,101.67242857142855,25.171226173987645,7,5.514608247422679,,,0,,93.10191666666668,17.73325909347712,12,-0.5671925411968775,,,0,,,,0,
LEC,144.0,48,FP1,98.53222222222222,21.92486449357734,9,-0.8461133828996276,,,0,,90.80144444444444,15.143422401316402,9,0.0009413407821234,,,0,,,,0,
MAG,87.0,48,FP1,89.0226,14.989719120339336,15,-1.1023474576271193,,,0,,91.19983333333334,13.797538903933397,6,1.337057142857144,,,0,,,,0,
NIS,131.0,48,FP1,96.391,16.41946993228292,7,0.3352857142857137,96.23745454545455,20.28798838705771,11,0.9293736740597884,,,0,,,,0,,,,0,
NOR,108.0,48,FP1,89.78658333333333,12.32582188238938,12,-1.276583650190113,,,0,,89.06660000000001,14.392932808847544,10,-1.8193733047822984,,,0,,,,0,
OCO,101.0,48,FP1,95.68242857142856,15.105654105638182,7,-0.4214285714285716,88.35350000000001,14.605838312860667,14,-0.9896130268199232,,,0,,,,0,,,,0,
PER,75.0,48,FP1,95.13366666666668,14.941075485609012,9,-0.2066499999999997,85.55746153846152,8.975692873322538,13,-0.9687369464639792,,,0,,,,0,,,,0,
RAI,6.0,48,FP1,94.31076923076922,18.91569045143311,13,-0.5900104836455132,,,0,,,,0,,,,0,,,,0,
RIC,79.0,48,FP1,95.5636,16.74403981839508,5,0.6770000000000016,,,0,,85.93525,7.378687971956803,16,-0.3242559999999996,,,0,,,,0,
SAI,93.0,48,FP1,86.71753846153848,10.169229489118967,13,-0.5271638089406004,89.99558333333333,13.168468352206173,12,-1.416667832167832,,,0,,,,0,,,,0,
STR,103.0,48,FP1,97.43757142857145,20.507957172467357,7,0.2321041666666676,88.80506666666665,15.082516312899807,15,-1.3804331109550558,,,0,,,,0,,,,0,
VER,94.0,48,FP1,88.9357,13.77061691464838,10,-1.398694491766042,,,0,,88.757,13.207712166255996,6,0.1549879518072282,,,0,,,,0,
VET,60.0,48,FP1,107.655375,27.030979819169985,8,-2.086924882629108,,,0,,92.2693,15.68038528257517,10,1.3873920595533504,,,0,,,,0,
ALB,109.0,48,FP2,89.89483333333334,13.19756301262556,12,-1.1403536121672997,88.54899999999999,11.29105017259245,13,-0.4478954267619118,,,0,,,,0,,,,0,
BOT,83.0,48,FP2,93.29927272727272,19.67267542969139,11,1.0684837758112091,,,0,,85.56023529411766,7.874814167961731,17,-0.2079575163398692,,,0,,,,0,
GAS,104.0,48,FP2,88.0179,11.299080957759353,10,-1.1267558205565018,,,0,,86.3452,8.105686859236544,20,-0.2562136222910217,,,0,,,,0,
GIO,102.0,48,FP2,83.38111111111111,2.31365393765141,9,0.2225941812327506,90.16242857142858,15.094327917880843,21,-0.7346042326597487,,,0,,,,0,,,,0,
GRO,67.0,48,FP2,83.3147857142857,2.6255442205534507,14,0.4337358642972533,,,0,,89.2874,16.693442024939017,5,2.777810344827588,,,0,,,,0,
HAM,57.0,48,FP2,87.09922222222222,15.517284884052348,9,0.0703777777777781,85.48652941176472,9.696030006976764,17,-0.2845811858894171,,,0,,,,0,,,,0,
KVY,88.0,48,FP2,89.68933333333335,12.634708078235215,12,-0.937494296577946,85.20335294117648,8.37406950715879,17,-0.1694626669130897,,,0,,,,0,,,,0,
LAT,111.0,48,FP2,92.74527272727272,19.03017896581833,11,-1.4405285714285718,93.699,17.444011361026924,11,-0.5525834019527115,,,0,,,,0,,,,0,
LEC,144.0,48,FP2,87.01556249999999,9.682795044360578,16,-0.5850170711641303,94.66057142857142,20.65640571595264,7,-0.6261981865284971,,,0,,,,0,,,,0,
MAG,87.0,48,FP2,85.82742857142854,9.734213481429348,14,-0.269402127659574,85.59272727272727,9.06031380242137,11,-0.2533369622108238,,,0,,,,0,,,,0,
NOR,108.0,48,FP2,90.90607692307692,14.965548978398758,13,-1.124637260591991,86.24735714285714,9.26691925697565,14,-0.1534886115954664,,,0,,,,0,,,,0,
OCO,101.0,48,FP2,87.0092105263158,8.220105701580263,19,-0.4134683569979715,,,0,,85.53375,9.854140573256505,8,-0.0357775401069519,,,0,,,,0,
PER,75.0,48,FP2,83.49300000000001,1.6148736554532417,13,0.2756276595744675,,,0,,87.81749999999998,10.951593178112894,18,-0.4090852419232519,,,0,,,,0,
